customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
148623.0,29.0,blue-collar,married,secondary,yes,no,call,17.0,apr,Afternoon,2.0,2.0,3.0,other,no,137.0,95.94070371491816,5.149311666583638,no
117390.0,39.0,blue-collar,married,primary,yes,no,,8.0,may,Evening,2.0,2.0,0.0,,no,830.0,108.88585115310164,6.516084751821351,no
133424.0,30.0,technician,married,tertiary,yes,yes,call,29.0,jul,Afternoon,15.0,15.0,0.0,,no,1103.0,93.63637779964247,5.560515740628927,no
131387.0,32.0,management,married,secondary,yes,yes,call,18.0,jul,Night ,5.0,5.0,0.0,,no,2858.0,94.14691920857842,6.052442232081594,no
138544.0,39.0,technician,divorced,secondary,no,no,call,25.0,aug,eve,9.0,9.0,0.0,,no,115.0,92.2563631275911,2.9600409689753153,no
130473.0,43.0,admin.,married,secondary,yes,no,call,15.0,jul,Afternoon,3.0,3.0,0.0,,no,59.0,92.96395929513662,4.798839276324748,no
156527.0,21.0,student,single,secondary,no,no,call,5.0,aug,Night ,1.0,1.0,0.0,,no,216.0,95.84500132373128,5.365462917169051,yes
130297.0,57.0,technician,married,primary,yes,no,call,14.0,jul,Morning,4.0,4.0,0.0,,no,1276.0,118.08164157702636,8.75662369572836,no
116048.0,51.0,blue-collar,married,,yes,no,,5.0,may,Night,1.0,1.0,0.0,,no,1883.0,91.36414942579293,2.355467905836159,no
122723.0,44.0,technician,married,secondary,,yes,,28.0,may,Night,1.0,1.0,0.0,,no,1196.0,,5.649188385934384,no
143097.0,39.0,technician,single,secondary,yes,no,call,21.0,nov,morning,5.0,5.0,0.0,,no,-529.0,114.90330463085004,7.07024778423817,no
122939.0,32.0,blue-collar,married,secondary,yes,yes,,28.0,may,Afternoon,2.0,2.0,0.0,,yes,-354.0,112.9805214818273,7.0184044388000215,no
117282.0,28.0,management,single,tertiary,yes,no,,8.0,may,Evening,3.0,3.0,0.0,,no,21.0,84.5739002580423,5.337147356663675,no
131560.0,59.0,self-employed,divorced,tertiary,yes,No,call,21.0,jul,Night ,3.0,3.0,0.0,,no,2979.0,99.95262314184728,6.150331610564937,no
123478.0,26.0,technician,single,tertiary,yes,no,,30.0,may,Afternoon,2.0,2.0,0.0,,no,686.0,99.23974268473525,5.0716075345254295,no
141880.0,40.0,management,married,tertiary,no,no,call,19.0,nov,eve,3.0,3.0,0.0,,no,12212.0,101.2234856074778,7.135289198815233,no
126724.0,36.0,blue-collar,married,secondary,no,no,,17.0,jun,Night ,1.0,1.0,0.0,,no,7265.0,85.3623010025012,4.682784084258689,no
124249.0,47.0,services,married,secondary,yes,No,,3.0,jun,morning,1.0,1.0,0.0,,no,344.0,96.12935791488187,4.512603648061956,no
133159.0,26.0,technician,married,tertiary,yes,no,call,28.0,jul,Night,3.0,3.0,0.0,,no,-385.0,92.82021535327011,4.4576372085113976,no
125131.0,39.0,blue-collar,married,primary,yes,no,,5.0,jun,Morning,2.0,2.0,0.0,,no,12848.0,110.26369866980333,5.63965425180654,no
157549.0,56.0,housemaid,divorced,secondary,no,yes,call,1.0,oct,Morning,1.0,1.0,0.0,,no,1866.0,109.03212569676408,4.951248761951226,no
147505.0,46.0,admin.,single,secondary,yes,no,call,6.0,apr,Evening,2.0,2.0,0.0,,no,1070.0,98.34244973109843,3.3357213782042026,no
145065.0,37.0,blue-collar,married,secondary,no,no,call,2.0,feb,Afternoon,1.0,1.0,0.0,,no,-67.0,81.94324001025551,8.056718361866253,no
149498.0,38.0,technician,married,secondary,yes,no,call,20.0,apr,Evening,2.0,2.0,4.0,failure,no,511.0,,1.9212728582866645,no
144083.0,30.0,management,single,tertiary,yes,yes,call,29.0,jan,morning,1.0,1.0,27.0,failure,no,1422.0,87.5409466606664,,no
149217.0,42.0,entrepreneur,single,secondary,yes,yes,call,20.0,apr,morning,1.0,1.0,0.0,,no,1049.0,103.59594963248271,6.316835461168055,no
158675.0,56.0,technician,married,tertiary,no,no,call,28.0,jan,eve,1.0,1.0,1.0,failure,no,1181.0,93.39135663491601,8.719800334671724,yes
128771.0,50.0,admin.,single,secondary,no,yes,call,7.0,jul,Evening,1.0,1.0,0.0,,no,-79.0,81.65580694055802,5.326082662147118,no
133859.0,51.0,retired,divorced,primary,yes,no,call,30.0,jul,morning,2.0,2.0,0.0,,no,1193.0,115.27631421692634,3.476639400646921,no
133734.0,39.0,management,married,tertiary,yes,No,call,29.0,jul,morning,23.0,23.0,0.0,,,-409.0,93.08213518004693,6.085225637279608,no
138907.0,45.0,blue-collar,married,primary,no,no,call,26.0,aug,Night,2.0,2.0,0.0,,no,512.0,110.49317782915097,5.284287380001422,no
121951.0,30.0,services,single,tertiary,yes,No,,26.0,may,Morning,8.0,8.0,0.0,,no,108.0,98.84874402457753,5.140482627560231,no
123873.0,50.0,blue-collar,divorced,secondary,yes,no,,2.0,jun,Morning,4.0,4.0,0.0,,no,571.0,110.33990879592326,2.7055922423009098,no
154175.0,28.0,admin.,single,secondary,yes,no,call,15.0,may,Night ,1.0,1.0,0.0,,no,7.0,101.33923881514805,7.118475784011659,no
150924.0,31.0,technician,single,secondary,yes,no,call,6.0,may,Evening,3.0,3.0,0.0,,no,,114.21631086337322,2.635782272748444,no
119435.0,31.0,technician,single,secondary,yes,no,,15.0,may,Morning,2.0,2.0,0.0,,no,1819.0,106.40713654867484,4.5247525948761105,no
147307.0,36.0,management,married,secondary,no,no,call,27.0,mar,Evening,1.0,1.0,0.0,,no,565.0,100.98565154531813,5.472517089082094,yes
139265.0,54.0,management,divorced,tertiary,no,no,call,27.0,aug,Morning,11.0,11.0,0.0,,no,124.0,108.8690770193646,5.016932364329743,no
149081.0,48.0,blue-collar,married,primary,yes,no,call,20.0,apr,Night,1.0,1.0,0.0,,no,346.0,92.07891979279137,6.304141468628093,no
152327.0,29.0,technician,single,tertiary,no,no,call,11.0,may,Night ,2.0,2.0,0.0,,no,18254.0,103.50636522260075,3.9634277890291596,no
128891.0,47.0,technician,married,primary,no,no,email,7.0,jul,Night ,3.0,3.0,0.0,,no,50.0,108.37044140807193,3.202257882324092,no
136691.0,42.0,management,married,tertiary,no,no,call,13.0,aug,Morning,2.0,2.0,0.0,,no,0.0,101.07153948672338,3.2007413559233786,no
127208.0,51.0,admin.,single,secondary,no,no,,,jun,Afternoon,2.0,2.0,0.0,,no,1994.0,108.6359280420857,4.644912675743991,yes
152137.0,37.0,management,married,tertiary,yes,no,call,11.0,may,Evening,1.0,1.0,4.0,failure,no,293.0,91.04249867182206,6.517217243787657,no
149517.0,56.0,blue-collar,married,primary,yes,no,email,20.0,apr,eve,4.0,4.0,0.0,,no,6677.0,100.17222957399508,3.770266329128385,no
158910.0,34.0,management,single,tertiary,yes,no,call,12.0,feb,morning,10.0,10.0,5.0,failure,no,417.0,92.20491215273594,2.558935841495708,no
149682.0,28.0,blue-collar,single,tertiary,no,no,call,23.0,apr,Morning,4.0,4.0,0.0,,no,4099.0,100.3328680799151,5.052116989477616,yes
145669.0,43.0,admin.,married,secondary,yes,no,call,4.0,feb,Afternoon,1.0,1.0,0.0,,no,0.0,101.35420585928652,6.741179402441415,no
123911.0,59.0,retired,divorced,tertiary,yes,no,,2.0,jun,Afternoon,2.0,2.0,0.0,,no,4.0,105.41025017082758,4.678691536985061,no
133102.0,34.0,admin.,single,secondary,yes,no,call,28.0,jul,Night,3.0,3.0,0.0,,no,79.0,112.84030480817427,4.5579985638840155,no
135110.0,48.0,technician,married,secondary,no,no,call,6.0,aug,Night,2.0,2.0,0.0,,no,1526.0,113.7890781621332,6.316050623995065,no
131887.0,29.0,blue-collar,married,secondary,no,No,call,22.0,jul,Morning,1.0,1.0,0.0,,no,3.0,100.37677980415805,5.362346170433692,no
141628.0,53.0,technician,married,secondary,no,no,call,19.0,nov,Evening,1.0,1.0,0.0,,no,0.0,111.48435577392101,3.6051771725041046,no
124524.0,29.0,services,married,primary,yes,no,,3.0,jun,Afternoon,4.0,4.0,0.0,,no,711.0,87.62226405612512,3.581116495209848,no
143419.0,54.0,blue-collar,divorced,primary,yes,no,call,21.0,nov,Afternoon,2.0,2.0,0.0,,no,0.0,113.79403281023201,6.57304212119924,no
137188.0,55.0,management,divorced,tertiary,no,no,call,18.0,,Evening,4.0,4.0,0.0,,no,0.0,103.53635925042856,3.762402921792021,yes
152177.0,21.0,student,single,secondary,yes,no,call,11.0,may,Night,3.0,3.0,0.0,,no,398.0,120.195161673343,4.496731416778976,no
116249.0,33.0,entrepreneur,single,tertiary,yes,no,,5.0,may,eve,2.0,2.0,0.0,,no,1068.0,95.13278596957358,3.694977669198619,no
118812.0,34.0,blue-collar,married,primary,yes,no,,14.0,may,Night ,2.0,2.0,0.0,,no,357.0,97.43348164925966,2.1821428240221104,no
128704.0,55.0,housemaid,divorced,,no,no,call,7.0,jul,Afternoon,3.0,3.0,0.0,,no,3068.0,98.45528152306865,6.447627724109436,no
150241.0,24.0,student,single,,no,no,call,4.0,may,Afternoon,7.0,7.0,1.0,other,no,782.0,89.79883031121622,5.77102532727736,no
126068.0,50.0,blue-collar,married,,no,no,,11.0,jun,Night ,1.0,1.0,0.0,,no,0.0,89.73008212691417,4.660794489437988,no
119217.0,53.0,admin.,single,secondary,yes,no,,15.0,may,Evening,2.0,2.0,0.0,,no,1178.0,100.00114010827988,4.321313039448918,no
157307.0,45.0,housemaid,married,tertiary,yes,no,call,3.0,sep,Night ,1.0,1.0,1.0,failure,no,40.0,104.06671812505047,6.532380109638929,no
146442.0,36.0,technician,married,secondary,yes,yes,call,5.0,feb,Night,2.0,2.0,0.0,,no,145.0,100.71828208509211,5.577501280905941,no
117437.0,52.0,blue-collar,married,secondary,no,no,,8.0,may,Night ,3.0,3.0,0.0,,no,557.0,99.5533352980609,6.704382220636937,no
136569.0,48.0,services,married,secondary,no,no,call,12.0,aug,Evening,5.0,5.0,0.0,,no,260.0,100.43474581143946,6.407753400173582,no
145512.0,54.0,blue-collar,married,secondary,yes,no,call,3.0,feb,eve,4.0,4.0,4.0,failure,no,175.0,87.94840609999319,6.396474308278664,no
124492.0,49.0,self-employed,married,secondary,yes,no,,3.0,jun,Night,9.0,9.0,0.0,,no,0.0,74.9309265720442,6.120009971454062,no
157597.0,70.0,retired,married,primary,no,no,call,6.0,oct,Night ,2.0,2.0,0.0,,no,8897.0,85.78480481692502,6.578465207975492,no
134849.0,49.0,services,married,secondary,no,no,call,4.0,aug,Afternoon,1.0,1.0,0.0,,no,1122.0,98.14426453092571,5.510122873611157,no
150804.0,46.0,blue-collar,married,primary,yes,no,call,6.0,may,Night,1.0,1.0,2.0,failure,no,91.0,86.48605960953739,5.575765171356689,no
146621.0,28.0,admin.,single,secondary,yes,yes,call,6.0,feb,Afternoon,2.0,2.0,0.0,,no,89.0,98.20136838490376,4.76922010058671,no
139178.0,50.0,blue-collar,married,primary,no,no,call,27.0,aug,Night,4.0,4.0,0.0,,no,157.0,82.66627607080372,3.5194963091519464,no
118496.0,51.0,blue-collar,divorced,tertiary,yes,No,,13.0,,Morning,1.0,1.0,0.0,,no,257.0,109.77718640292727,2.256228832229356,no
151041.0,26.0,management,single,tertiary,yes,no,call,7.0,may,Evening,1.0,1.0,0.0,,no,199.0,107.87373450839397,6.753639079991896,no
152285.0,38.0,blue-collar,married,secondary,yes,no,call,11.0,may,Morning,2.0,2.0,0.0,,no,861.0,109.6991279731512,2.716997327513716,no
129141.0,38.0,blue-collar,single,secondary,,no,call,8.0,jul,eve,3.0,3.0,0.0,,no,10.0,88.90148594882585,4.451372671336457,no
130616.0,46.0,entrepreneur,divorced,secondary,no,yes,call,15.0,jul,morning,4.0,4.0,0.0,,no,-563.0,117.05797861892354,4.548962379256593,yes
152180.0,58.0,services,married,secondary,yes,no,call,11.0,may,eve,1.0,1.0,2.0,failure,no,1301.0,75.03470712462257,2.9379095022586927,no
152737.0,38.0,management,single,tertiary,yes,no,call,12.0,may,Night,2.0,2.0,1.0,other,no,3646.0,99.47945743577522,4.8374262568820425,yes
125038.0,37.0,blue-collar,married,secondary,yes,no,,5.0,jun,Night,3.0,3.0,0.0,,no,196.0,104.30835471554964,3.1441088316072676,no
122579.0,30.0,admin.,single,secondary,yes,no,,28.0,may,morning,1.0,1.0,0.0,,no,-1.0,101.19996395881537,4.72855592534973,no
160583.0,32.0,entrepreneur,married,secondary,no,no,call,6.0,sep,Night ,1.0,1.0,1.0,failure,no,390.0,78.40283952230493,4.837602876314358,yes
118702.0,30.0,management,single,tertiary,yes,No,,14.0,may,morning,3.0,3.0,0.0,,no,1130.0,96.41751102969484,4.754143797125278,no
142449.0,34.0,self-employed,married,tertiary,yes,no,call,20.0,nov,Morning,1.0,1.0,2.0,failure,no,1545.0,115.25296734499615,4.218256304710813,no
149260.0,36.0,services,married,secondary,yes,no,call,20.0,apr,eve,1.0,1.0,0.0,,no,878.0,118.59309719408185,4.310026870441866,no
138465.0,47.0,services,married,tertiary,no,no,call,22.0,aug,Evening,9.0,9.0,0.0,,no,871.0,122.26754531255084,4.739999601297066,no
160606.0,45.0,,married,tertiary,no,no,call,7.0,sep,eve,1.0,1.0,0.0,,no,406.0,105.61154314121761,6.200886762966926,yes
139157.0,30.0,technician,married,tertiary,no,no,call,27.0,aug,Evening,12.0,12.0,0.0,,no,569.0,89.04158199421042,6.396511424164453,yes
155199.0,27.0,technician,single,secondary,,yes,call,18.0,may,Evening,2.0,2.0,1.0,failure,no,1842.0,87.0585674924459,6.223922990288248,no
124728.0,27.0,entrepreneur,single,tertiary,yes,no,,4.0,jun,Morning,2.0,2.0,0.0,,no,0.0,79.98076198500141,5.3229232712720655,no
157165.0,18.0,student,single,,no,no,call,25.0,aug,Evening,2.0,2.0,0.0,,no,3.0,107.96884970712263,3.843477484558477,yes
147395.0,49.0,admin.,married,secondary,yes,no,call,2.0,apr,Morning,1.0,1.0,2.0,failure,no,182.0,90.5541272105013,5.937656124462591,no
147014.0,51.0,entrepreneur,married,primary,no,no,call,18.0,feb,morning,10.0,10.0,0.0,,no,1443.0,83.78480232286525,0.8868458898251035,yes
149541.0,38.0,services,divorced,primary,yes,no,call,20.0,apr,Night,3.0,3.0,3.0,failure,no,0.0,84.22687785332005,3.2743133708536725,no
127243.0,41.0,blue-collar,married,primary,no,yes,,,jun,Afternoon,3.0,3.0,0.0,,no,219.0,91.6137661125723,4.610686053916997,yes
130415.0,42.0,technician,married,secondary,yes,no,call,15.0,jul,eve,4.0,4.0,0.0,,no,758.0,108.07409964359975,5.417785523982134,no
123324.0,36.0,management,single,tertiary,yes,no,,29.0,may,eve,6.0,6.0,0.0,,no,0.0,89.12819306295472,5.65677738417073,no
139847.0,49.0,blue-collar,married,secondary,no,no,call,29.0,aug,Night ,17.0,17.0,0.0,,no,0.0,80.052914170411,6.547073930176891,no
148428.0,,admin.,married,primary,yes,no,call,17.0,apr,Evening,1.0,1.0,0.0,,no,510.0,104.58857556714919,5.508158841780878,no
148726.0,27.0,blue-collar,single,secondary,yes,yes,call,17.0,apr,Evening,2.0,2.0,1.0,failure,no,-116.0,110.58674942002504,3.989349816450956,no
127938.0,39.0,blue-collar,married,secondary,no,no,,20.0,jun,morning,7.0,7.0,0.0,,no,281.0,109.32524171584211,6.0092436905148645,no
131188.0,31.0,admin.,single,tertiary,no,yes,call,18.0,jul,eve,2.0,2.0,0.0,,no,98.0,108.9587274684453,4.9657375488872235,no
128620.0,33.0,services,single,secondary,no,no,call,7.0,jul,Afternoon,1.0,1.0,0.0,,no,170.0,107.0970828100508,4.389099263642709,yes
121659.0,39.0,management,married,tertiary,yes,No,,26.0,may,Afternoon,1.0,1.0,0.0,,no,-606.0,106.19184038188045,2.843275021378082,no
159029.0,46.0,admin.,married,,no,no,call,24.0,feb,Night,2.0,2.0,5.0,failure,no,2033.0,114.20493038349764,3.2434756856283284,no
151961.0,49.0,management,single,tertiary,yes,yes,call,11.0,may,eve,1.0,1.0,0.0,,,1350.0,98.86441580236568,5.0970875122336805,no
149959.0,34.0,admin.,single,tertiary,yes,yes,call,30.0,apr,eve,1.0,1.0,0.0,,no,18.0,98.36176363156143,6.447990010278897,yes
141914.0,53.0,management,married,tertiary,no,yes,call,19.0,nov,Morning,2.0,2.0,0.0,,no,1014.0,,7.483640655767731,no
129500.0,26.0,blue-collar,married,secondary,no,no,SMS,9.0,jul,morning,1.0,1.0,0.0,,no,1101.0,88.54505769057639,7.442472778215733,no
123282.0,30.0,management,married,tertiary,yes,no,,29.0,may,morning,5.0,5.0,0.0,,no,623.0,94.77560977585506,5.467107033726525,no
130337.0,34.0,admin.,divorced,secondary,yes,yes,call,14.0,jul,Evening,3.0,3.0,0.0,,no,0.0,76.44714001844677,4.788401982218632,no
146418.0,34.0,admin.,single,secondary,no,no,call,5.0,feb,Morning,2.0,2.0,0.0,,no,713.0,92.82880518947566,6.649482168203864,no
147875.0,39.0,admin.,married,secondary,yes,no,call,13.0,apr,morning,3.0,3.0,0.0,,no,201.0,110.10379421416755,5.7534219419086705,no
137813.0,53.0,blue-collar,married,primary,yes,no,call,20.0,aug,morning,2.0,2.0,0.0,,no,-39.0,105.11747711647365,,no
132151.0,39.0,self-employed,married,secondary,no,yes,call,23.0,jul,Night ,1.0,1.0,0.0,,no,81.0,105.58508277887262,4.115827703402133,no
149716.0,65.0,retired,married,primary,no,no,call,27.0,apr,Morning,1.0,1.0,0.0,,no,3629.0,88.13051076218224,3.9842893830430435,yes
144807.0,32.0,management,married,tertiary,no,no,call,2.0,feb,Night,1.0,1.0,0.0,,no,71.0,90.49114642964422,2.206225764219509,no
160590.0,34.0,technician,married,secondary,yes,no,call,,sep,eve,2.0,2.0,1.0,other,no,384.0,103.74777879936019,3.4748262199782793,no
131880.0,35.0,management,married,tertiary,yes,no,call,22.0,jul,Afternoon,3.0,3.0,0.0,,yes,8.0,97.58967429436461,7.226423698439847,no
120077.0,31.0,admin.,married,secondary,yes,no,,19.0,may,Night,1.0,1.0,0.0,,no,97.0,99.31074812292411,5.409828797468243,yes
154812.0,27.0,blue-collar,single,primary,yes,no,call,18.0,may,morning,1.0,1.0,0.0,,no,5.0,89.5230584645584,6.6948764831551575,no
117462.0,30.0,management,single,tertiary,yes,no,,8.0,may,Afternoon,4.0,4.0,0.0,,no,528.0,112.41193270115461,8.19557737844524,no
120629.0,30.0,unemployed,married,secondary,yes,no,,20.0,may,Evening,4.0,4.0,0.0,,no,142.0,98.18779089963428,4.245567517755564,no
151645.0,50.0,blue-collar,divorced,secondary,yes,no,call,8.0,may,morning,2.0,2.0,0.0,,no,-441.0,110.6450538331369,4.86245932448573,no
145373.0,29.0,services,married,secondary,yes,no,call,3.0,feb,Night ,1.0,1.0,23.0,failure,no,222.0,91.28723397281554,6.669440804789044,no
127112.0,59.0,retired,married,secondary,no,no,,18.0,jun,Morning,1.0,1.0,0.0,,no,5744.0,83.40469054410353,6.207510892491109,no
121900.0,28.0,technician,single,secondary,yes,no,,26.0,may,morning,1.0,1.0,0.0,,no,289.0,88.75196297457973,4.716096451887108,no
159975.0,29.0,management,single,,no,no,call,6.0,jul,Afternoon,1.0,1.0,2.0,success,no,560.0,101.5859139481665,6.04029730969413,no
128941.0,55.0,management,married,tertiary,no,yes,call,8.0,jul,Evening,1.0,1.0,0.0,,no,979.0,101.29540195034468,3.0462734923480017,no
129155.0,30.0,blue-collar,married,primary,yes,yes,call,8.0,jul,morning,2.0,2.0,0.0,,no,307.0,90.64060197246806,6.315205028226403,no
140090.0,34.0,technician,single,secondary,yes,no,call,17.0,nov,Afternoon,1.0,1.0,2.0,failure,no,105.0,96.59259376750154,5.613755264997072,no
116764.0,32.0,blue-collar,married,secondary,yes,no,,7.0,may,eve,1.0,1.0,0.0,,no,0.0,91.72846951050879,5.387630780599826,no
156034.0,49.0,technician,married,secondary,no,No,call,5.0,jun,eve,1.0,1.0,0.0,,no,905.0,94.91043881517803,3.8624516286431665,yes
144829.0,45.0,technician,divorced,secondary,yes,no,call,2.0,feb,morning,1.0,1.0,0.0,,no,441.0,87.11693011460922,8.685026155318385,no
155041.0,22.0,admin.,single,secondary,yes,yes,call,18.0,may,Night ,2.0,2.0,0.0,,no,1157.0,112.25870492547155,5.209319757758225,no
150864.0,34.0,services,divorced,secondary,yes,no,call,6.0,may,Night ,1.0,1.0,1.0,failure,no,991.0,85.84532653460803,2.791602096115425,no
148267.0,36.0,technician,single,tertiary,yes,no,,16.0,apr,Afternoon,3.0,3.0,13.0,success,no,470.0,,4.758541935558175,no
136939.0,48.0,management,married,tertiary,yes,yes,call,14.0,aug,Morning,6.0,6.0,0.0,,no,1344.0,100.29993063411483,4.106657669737156,no
137209.0,56.0,blue-collar,married,primary,no,No,call,18.0,aug,eve,3.0,3.0,0.0,,no,3206.0,108.08309881601859,3.397056039121329,no
124036.0,34.0,blue-collar,divorced,secondary,yes,no,,2.0,jun,Evening,2.0,2.0,0.0,,no,336.0,120.68247413676896,6.6762232557904655,no
140991.0,41.0,entrepreneur,married,primary,yes,yes,call,18.0,nov,morning,1.0,1.0,0.0,,no,0.0,77.72164999339606,5.506212214747919,no
135307.0,35.0,management,married,tertiary,no,No,call,,aug,Night,4.0,4.0,0.0,,no,0.0,92.15849305183607,4.86263066865057,no
141313.0,30.0,admin.,married,secondary,yes,no,call,18.0,nov,Morning,1.0,1.0,0.0,,no,187.0,108.96304821847156,7.911964264491624,no
125180.0,28.0,admin.,single,,,no,,5.0,jun,Evening,13.0,13.0,0.0,,no,731.0,107.47617026632011,3.8096706385673715,no
121781.0,37.0,blue-collar,married,primary,yes,no,,26.0,may,Evening,1.0,1.0,0.0,,no,-88.0,107.86981664743894,4.322668452828138,no
132062.0,46.0,blue-collar,married,secondary,yes,no,call,22.0,jul,Night,4.0,4.0,0.0,,no,209.0,96.48043721021664,,no
152049.0,55.0,services,married,secondary,yes,no,email,11.0,may,Night ,1.0,1.0,0.0,,no,761.0,97.3710639516469,6.001350707156922,no
123288.0,38.0,services,divorced,primary,yes,yes,,29.0,may,eve,3.0,3.0,0.0,,no,92.0,100.2644322246967,5.191141848066713,no
129707.0,29.0,services,single,secondary,no,yes,call,10.0,jul,Morning,1.0,1.0,0.0,,no,-293.0,87.96501946015432,8.05136015112928,no
137733.0,58.0,blue-collar,married,secondary,no,no,call,20.0,aug,Night ,4.0,4.0,0.0,,no,1626.0,101.96532055111086,4.121581396539243,no
145752.0,39.0,management,married,tertiary,no,no,call,4.0,feb,Morning,1.0,1.0,0.0,,no,606.0,99.68051699561296,5.404777469603404,no
129434.0,52.0,management,married,tertiary,yes,no,call,9.0,jul,Afternoon,1.0,1.0,0.0,,no,0.0,89.51636284637864,3.937764591740501,no
118165.0,49.0,blue-collar,,secondary,yes,No,,12.0,may,Night,4.0,4.0,0.0,,no,783.0,96.09800004798308,5.750629147011708,no
138251.0,58.0,management,divorced,tertiary,no,no,call,22.0,aug,Night ,3.0,3.0,0.0,,no,0.0,94.53147556040695,3.540315837815941,no
127352.0,50.0,admin.,,,no,No,,19.0,jun,Evening,2.0,2.0,0.0,,no,4204.0,100.32056349466563,7.066538425874604,no
141548.0,57.0,unemployed,divorced,secondary,no,no,SMS,19.0,nov,morning,1.0,1.0,0.0,,no,2762.0,103.05018654751227,6.380208580363461,no
153829.0,47.0,admin.,married,secondary,,yes,call,14.0,may,Night ,4.0,4.0,0.0,,no,1863.0,99.48915677283678,5.7289356375903395,no
150585.0,,services,married,secondary,yes,no,call,5.0,may,Evening,2.0,2.0,0.0,,no,129.0,93.72743235171774,5.942042318120685,no
123099.0,41.0,services,married,secondary,yes,no,,29.0,may,Morning,3.0,3.0,0.0,,,1545.0,96.07749332992677,7.87570314460739,no
138502.0,37.0,housemaid,married,primary,yes,no,call,22.0,aug,Evening,1.0,1.0,0.0,,no,655.0,112.27758448912466,3.143751793272359,no
155047.0,35.0,admin.,single,secondary,yes,no,call,18.0,may,Evening,2.0,2.0,0.0,,no,184.0,110.67663310660218,5.067395058763458,no
129767.0,37.0,housemaid,married,primary,yes,no,call,10.0,jul,Evening,1.0,1.0,0.0,,no,166.0,110.86076984971653,4.835431069323273,no
117854.0,29.0,admin.,single,secondary,yes,no,,9.0,may,Morning,2.0,2.0,0.0,,no,3986.0,79.45117804579232,6.586245078054356,no
141822.0,37.0,technician,single,tertiary,no,no,call,19.0,nov,Morning,1.0,1.0,0.0,,no,3943.0,100.87951652638026,6.121271511601337,no
138786.0,49.0,admin.,married,secondary,no,yes,email,25.0,aug,morning,18.0,18.0,0.0,,no,272.0,103.73100055286241,3.220797694502501,no
137893.0,43.0,technician,married,secondary,no,no,call,20.0,aug,eve,2.0,2.0,0.0,,no,481.0,76.23874652660369,4.248217550026715,no
144436.0,35.0,technician,divorced,secondary,no,no,call,29.0,jan,Evening,2.0,2.0,8.0,other,yes,362.0,106.09347871023965,4.506581235097439,no
118130.0,38.0,blue-collar,single,secondary,yes,no,,12.0,may,Night,4.0,4.0,0.0,,no,-329.0,90.8300693298809,7.419031053776891,no
144397.0,43.0,management,divorced,tertiary,no,no,call,29.0,jan,Afternoon,2.0,2.0,0.0,,no,3578.0,109.00497561533422,4.421373162816344,no
157635.0,27.0,admin.,married,secondary,no,no,call,9.0,oct,Morning,3.0,3.0,1.0,success,no,3415.0,97.67576811647974,0.431352679659633,yes
158697.0,34.0,management,married,tertiary,no,no,call,29.0,jan,Morning,7.0,7.0,3.0,success,no,5878.0,102.39202360411767,5.987330382545734,no
144961.0,40.0,retired,married,primary,yes,no,call,2.0,feb,Night ,1.0,1.0,1.0,failure,no,407.0,110.55463499456323,2.6374424270618846,no
147598.0,47.0,unemployed,married,primary,yes,no,call,7.0,apr,Night,1.0,1.0,0.0,,no,2290.0,90.42314096390376,6.027278170781745,no
136049.0,30.0,technician,married,tertiary,yes,no,call,11.0,aug,Night ,2.0,2.0,0.0,,no,564.0,106.11641784548961,6.22175328835127,no
129796.0,44.0,technician,married,secondary,yes,no,call,10.0,jul,Afternoon,3.0,3.0,0.0,,no,2316.0,83.99407213226678,5.206874502316743,no
127045.0,61.0,entrepreneur,divorced,secondary,no,no,,18.0,jun,Afternoon,1.0,1.0,0.0,,no,369.0,119.84740803492875,6.129071573355164,no
160174.0,33.0,technician,divorced,secondary,no,no,,26.0,jul,morning,1.0,1.0,0.0,,no,948.0,92.03223974965027,2.7801394096703884,no
129188.0,29.0,management,single,tertiary,no,no,call,8.0,jul,Evening,2.0,2.0,0.0,,no,640.0,96.27770020770778,4.9950062264397985,no
151731.0,46.0,entrepreneur,married,secondary,yes,no,call,8.0,may,Night ,1.0,1.0,3.0,failure,no,245.0,81.57544278332722,4.338800766676053,no
143614.0,32.0,management,single,tertiary,no,No,,9.0,dec,Night,1.0,1.0,0.0,,no,2223.0,101.48412359307243,2.7534519772888757,no
121616.0,37.0,admin.,married,secondary,yes,no,,26.0,may,Night ,2.0,2.0,0.0,,no,-255.0,103.6916644563917,3.038030544382769,no
152247.0,38.0,services,married,secondary,yes,yes,call,11.0,may,Evening,2.0,2.0,2.0,failure,no,0.0,97.9068675995486,4.440123602966017,no
142002.0,32.0,blue-collar,married,secondary,yes,no,call,19.0,nov,Afternoon,3.0,3.0,0.0,,no,254.0,101.4806719697468,7.386453023139909,yes
128362.0,47.0,management,married,primary,no,yes,,1.0,jul,Afternoon,1.0,1.0,0.0,,yes,145.0,71.679811848993,4.7826853736621775,no
131600.0,32.0,admin.,single,secondary,yes,No,call,21.0,jul,Afternoon,3.0,3.0,0.0,,no,64.0,117.21671458383567,5.283572954798922,no
